,time,seconds_elapsed,z,y,x
18600,1775509050386728000,184.74981225585935,0.0428767264351248,0.0033691841721534,0.0488387401120737
18601,1775509050396660000,184.759744140625,-0.0275137376084923,0.015526070433855,0.0235662055591121
18602,1775509050406592800,184.76967700195314,-0.0735319769397377,0.0281710324734449,0.0154904328648932
18603,1775509050416524800,184.7796091308594,-0.0885515591561794,0.0201285957932472,-0.0494892581763677
18604,1775509050426457900,184.7895419921875,-0.044892450171709,0.0098129534840583,-0.0939758309609256
18605,1775509050436391000,184.79947509765628,0.0185340200781822,0.0239057762444019,-0.0790960773402825
18606,1775509050446323000,184.8094072265625,0.0597641483500599,0.0308159940242767,-0.0420239820633083
18607,1775509050456256000,184.81934033203123,0.0856347949266433,0.0090717797279357,-0.0147772796268574
18608,1775509050466187800,184.82927197265627,0.0692690587982535,-0.0101928927123546,0.0343375922791659
18609,1775509050476120800,184.839205078125,0.0447734999671578,-0.0136222826391458,0.0460028408327139
18610,1775509050486052900,184.84913720703128,0.0168406601637601,-0.0101274262607097,0.0649157041606493
18611,1775509050495985700,184.85906982421875,-0.0149275200188159,-0.0088163436621427,0.0506682570941746
18612,1775509050505917700,184.869001953125,-0.0271478269055485,-0.0215881469517946,0.0343542876856401
18613,1775509050515850800,184.87893505859373,-0.0082671853467822,-0.00594926379323,0.0306126352055929
18614,1775509050525782800,184.88886694335935,-0.032865035508573,-6.48819297552e-05,-0.0029769517178647
18615,1775509050535715800,184.89880004882815,-0.0401692210420966,0.007885200291872,-0.0421445397030562
18616,1775509050545647900,184.9087321777344,-0.0284518952414393,0.0017173253118991,-0.0438377534870058
18617,1775509050555581000,184.91866503906252,-0.0184229609191417,-0.0084095164269208,-0.0493750937447883
18618,1775509050565513000,184.9285971679688,0.0130859838053584,-0.0056932432055473,-0.0122527661179192
18619,1775509050575446000,184.93853027343752,0.0215358322426676,-0.0038707039535045,-0.0084438022890128
18620,1775509050585378000,184.94846215820314,0.0095367668911814,0.001557166314125,0.0052721499829553
18621,1775509050595310800,184.95839501953125,0.0114656891271471,0.0146188924610614,0.036602797264792
18622,1775509050605242600,184.96832690429693,0.0316904387712478,0.0121937111407518,0.0075562057995237
18623,1775509050615175700,184.97826000976565,0.0448781293854117,0.0247463187217712,0.0126697128883562
18624,1775509050625107700,184.98819189453127,0.0460340214222669,0.0378366864413022,0.005831427833531
18625,1775509050635040800,184.99812500000004,0.0169090492248535,0.0387888725996017,0.0151828464867547
18626,1775509050644972800,185.00805712890627,0.0059337739631533,0.0291752410799264,0.0228802691215649
18627,1775509050654905900,185.0179899902344,0.0175263043403625,0.0348112011402845,0.0314847235986962
18628,1775509050664838000,185.02792211914064,0.0300596226990222,0.0348725759387016,0.0540380805871449
18629,1775509050674771000,185.03785522460936,0.0145355980917811,0.016348492732644,0.0280902040558867
18630,1775509050684703700,185.04778808593753,0.0451961092934012,0.0087806878268718,0.0222637081257998
18631,1775509050694635800,185.05771997070315,0.0388400182649493,-0.0008586626559495,0.0213957296522334
18632,1775509050704568800,185.06765307617187,0.0332028891608119,-0.0075163669794797,0.0254756559096276
18633,1775509050714500900,185.07758520507815,0.0280620191410183,-0.0106143329948186,0.0299166340317577
18634,1775509050724434000,185.0875180664063,0.026908172930777,0.0064753334939479,-0.0026863712734542
18635,1775509050734365400,185.09744970703127,0.0299950330302119,0.0100128599703311,-0.022718447889667
18636,1775509050744298500,185.10738281250005,0.0233285608783364,0.0036100071907043,-0.0130206452178768
18637,1775509050754230500,185.11731469726564,0.0050128597259521,-0.0018009119421243,-0.0063303903316147
18638,1775509050764163600,185.1272478027344,0.0129345926359295,0.0040741175711154,-0.0158506810120306
18639,1775509050774095600,185.13717993164065,0.0370838222473859,0.0085825349062681,-0.0364384735485538
18640,1775509050784028400,185.14711254882815,0.0389630601227283,0.0001356090784072,-0.0245960783298127
18641,1775509050793960400,185.1570446777344,0.0274935716032981,-0.0201402862310409,-0.0086082173367962
18642,1775509050803893500,185.16697778320315,0.0216916073262691,-0.0188747963398694,-0.0105257961948402
18643,1775509050813825300,185.17690942382814,-0.0088964231610298,0.0012485387563705,-0.0009798596165142
18644,1775509050823758300,185.18684252929688,-0.0318900529965758,0.0147194302260875,-0.0063271389286033
18645,1775509050833690400,185.19677465820314,-0.0458884754717349,0.0171264913678169,-0.011933854628168
18646,1775509050843623400,185.2067077636719,-0.0561781065568327,0.0191156193584203,-0.0190137481528334
18647,1775509050853555500,185.2166396484375,-0.029494974553585,0.0318254633277654,-0.0162437719828449
18648,1775509050863488500,185.22657275390628,0.0097185531988739,0.0208364518016576,-0.0231809873674996
18649,1775509050873420500,185.2365048828125,0.0212649063467979,0.0206254393994808,0.0096141247100196
18650,1775509050883353300,185.24643750000004,0.0424967872068285,0.0315793796122074,0.0302860883986577
18651,1775509050893285600,185.25636987304688,0.0789797209516167,0.04727788400352,0.0172490583015605
18652,1775509050903218400,185.266302734375,0.0875435511574149,0.0329722952753305,0.0040318493319675
18653,1775509050913150500,185.27623461914064,0.0792059309229254,0.0302472542256116,0.0228963982724584
18654,1775509050923083500,185.28616772460936,0.0653606531828641,0.0311743059426546,0.0177592363134026
18655,1775509050933016600,185.29610083007813,0.047029754461348,0.0174409641444683,-0.0204164910902269
18656,1775509050942948400,185.30603247070314,0.0152028298288583,0.0070896660000085,-0.0316746566802263
18657,1775509050952881400,185.3159655761719,-0.0215185888469219,0.0032248072654008,-0.0323221790698356
18658,1775509050962813400,185.32589770507815,-0.021869009719789,0.020261282262206,-0.0313611885505728
18659,1775509050972746500,185.33583081054692,-0.0335445422053337,0.0199473940074443,-0.0243490630324929
18660,1775509050982678500,185.34576269531252,-0.0565761659637093,0.0179366387069225,-0.0512413808070123
18661,1775509050992611300,185.35569555664063,-0.0452832030549645,0.0185363581657409,-0.037152832362987
18662,1775509051002543400,185.36562768554688,0.0087046999812126,0.0152735569775104,-0.0526867390434257
18663,1775509051012476400,185.375560546875,0.0861032892212271,0.0012274959683418,-0.0275895062584429
18664,1775509051022408400,185.38549267578125,0.1063806458353996,0.0286602772951126,0.0454501753860153
18665,1775509051032341500,185.39542578125003,0.0863587252870202,0.036184827581048,0.0577335193052887
18666,1775509051042273500,185.40535766601565,0.0305854001387953,0.0504477462112903,0.0321477175520732
18667,1775509051052206600,185.41529077148445,-0.0470817769095301,0.0505734184175729,0.0168039996814914
18668,1775509051062138600,185.42522290039065,-0.0783256409570574,0.0497083260208368,-0.0293051328036002
18669,1775509051072071700,185.4351560058594,-0.0559483894541859,0.0208341137140989,-0.0433995629991404
18670,1775509051082003500,185.4450876464844,-0.0036880408629775,0.0124438865095376,-0.0651549380103126
18671,1775509051091936300,185.45502050781252,0.0049330724880099,0.0115478144526481,-0.0505029652635566
18672,1775509051101868300,185.4649526367188,0.0318248788058757,0.0112537999421358,-0.0200659606195054
18673,1775509051111801300,185.4748854980469,0.0506450223490595,0.000833528214693,0.0034589265485294
18674,1775509051121733400,185.48481762695315,0.0379413158595561,-0.0066834232866764,0.0201595023881644
18675,1775509051131666400,185.4947507324219,0.043786534756422,-0.0020814824491739,0.0426651295110583
18676,1775509051141598500,185.5046826171875,0.0600955722615122,-0.0152951842874288,0.0550208080141805
18677,1775509051151531500,185.5146157226563,0.0188438166797161,0.0044224926173686,0.0406811526196077
18678,1775509051161463600,185.52454785156252,-0.0226797415807843,0.003983516678214,0.0098372842077165
